trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
1,C1_S7,1.0,study,target,False,Target-985,,,3,study
2,C1_S17,1.0,study,target,False,Target-737,,,3,study
3,C1_S19,1.0,study,target,False,Filler-5349,,,3,study
4,C1_S5,1.0,study,target,False,Filler-68,,,3,study
5,C1_S4,1.0,study,target,False,Filler-6355,,,3,study
6,C1_S20,1.0,study,target,False,Filler-4687,,,3,study
7,C1_S10,1.0,study,target,False,Filler-3913,,,3,study
8,C1_S18,1.0,study,target,False,Target-1658,,,3,study
9,C1_S8,1.0,study,target,False,Filler-1161,,,3,study
10,C1_S6,1.0,study,target,False,Filler-406,,,3,study
11,C1_S9,1.0,study,target,False,Filler-5580,,,3,study
12,C1_S1,1.0,study,target,False,Filler-6577,,,3,study
13,C1_S13,1.0,study,target,False,Filler-1856,,,3,study
14,C1_S14,1.0,study,target,False,Filler-8015,,,3,study
15,C1_S15,1.0,study,target,False,Filler-2368,,,3,study
16,C1_S2,1.0,study,target,False,Filler-7648,,,3,study
17,C1_S11,1.0,study,target,False,Filler-1354,,,3,study
18,C1_S16,1.0,study,target,False,Filler-358,,,3,study
19,C1_S12,1.0,study,target,False,Filler-5496,,,3,study
20,C1_S3,1.0,study,target,False,Filler-3195,,,3,study
21,F1,,study,filler,True,fillers_images/nonhuman13.jpg,nonhuman13.jpg,1.0,3,study
22,C1_S22,1.0,study,target,False,Filler-2694,,,3,study
23,C2_S3,2.0,study,target,False,Filler-6110,,,3,study
24,C1_S29,1.0,study,target,False,Target-1021,,,3,study
25,C2_S5,2.0,study,target,False,Target-1860,,,3,study
26,C2_S7,2.0,study,target,False,Filler-7633,,,3,study
27,C1_S27,1.0,study,target,False,Filler-3966,,,3,study
28,C2_S6,2.0,study,target,False,Filler-7740,,,3,study
29,C1_S24,1.0,study,target,False,Filler-903,,,3,study
30,C1_S21,1.0,study,target,False,Target-16,,,3,study
31,C2_S2,2.0,study,target,False,Filler-1900,,,3,study
32,C1_S28,1.0,study,target,False,Filler-4507,,,3,study
33,C2_S1,2.0,study,target,False,Filler-6246,,,3,study
34,C2_S9,2.0,study,target,False,Filler-2476,,,3,study
35,C1_S23,1.0,study,target,False,Filler-5430,,,3,study
36,C1_S30,1.0,study,target,False,Filler-376,,,3,study
37,C1_S26,1.0,study,target,False,Target-1380,,,3,study
38,C1_S25,1.0,study,target,False,Filler-3235,,,3,study
39,C2_S4,2.0,study,target,False,Filler-2539,,,3,study
40,C2_S8,2.0,study,target,False,Filler-7253,,,3,study
41,C2_S10,2.0,study,target,False,Filler-2138,,,3,study
42,F2,,study,filler,True,fillers_images/nonhuman15.jpg,nonhuman15.jpg,2.0,3,study
43,C2_S18,2.0,study,target,False,Filler-4684,,,3,study
44,C2_S17,2.0,study,target,False,Filler-1552,,,3,study
45,C2_S30,2.0,study,target,False,Target-1840,,,3,study
46,C2_S20,2.0,study,target,False,Filler-1567,,,3,study
47,C2_S14,2.0,study,target,False,Target-1286,,,3,study
48,C2_S29,2.0,study,target,False,Target-149,,,3,study
49,C2_S11,2.0,study,target,False,Filler-1569,,,3,study
50,C2_S13,2.0,study,target,False,Filler-6404,,,3,study
51,C2_S12,2.0,study,target,False,Filler-3551,,,3,study
52,C2_S28,2.0,study,target,False,Target-1706,,,3,study
53,C2_S19,2.0,study,target,False,Filler-5666,,,3,study
54,C2_S24,2.0,study,target,False,Target-1693,,,3,study
55,C2_S27,2.0,study,target,False,Filler-873,,,3,study
56,C2_S21,2.0,study,target,False,Filler-7418,,,3,study
