trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
1,C1_S6,1.0,study,target,False,Target-1140,,,1,study
2,C1_S9,1.0,study,target,False,Filler-6507,,,1,study
3,C1_S10,1.0,study,target,False,Filler-3195,,,1,study
4,C1_S5,1.0,study,target,False,Filler-4579,,,1,study
5,C1_S8,1.0,study,target,False,Filler-3773,,,1,study
6,C1_S1,1.0,study,target,False,Filler-2239,,,1,study
7,C1_S16,1.0,study,target,False,Target-583,,,1,study
8,C1_S4,1.0,study,target,False,Filler-484,,,1,study
9,C1_S15,1.0,study,target,False,Filler-992,,,1,study
10,C1_S11,1.0,study,target,False,Filler-2079,,,1,study
11,C1_S20,1.0,study,target,False,Target-790,,,1,study
12,C1_S13,1.0,study,target,False,Filler-3449,,,1,study
13,C1_S14,1.0,study,target,False,Filler-4584,,,1,study
14,C1_S7,1.0,study,target,False,Filler-3184,,,1,study
15,C1_S3,1.0,study,target,False,Target-1216,,,1,study
16,C1_S2,1.0,study,target,False,Target-1021,,,1,study
17,C1_S17,1.0,study,target,False,Filler-6188,,,1,study
18,C1_S19,1.0,study,target,False,Filler-824,,,1,study
19,C1_S12,1.0,study,target,False,Filler-68,,,1,study
20,C1_S18,1.0,study,target,False,Filler-6995,,,1,study
21,F1,,study,filler,True,fillers_images/human2.jpg,human2.jpg,1.0,1,study
22,C1_S27,1.0,study,target,False,Filler-599,,,1,study
23,C2_S2,2.0,study,target,False,Filler-4763,,,1,study
24,C1_S28,1.0,study,target,False,Target-1395,,,1,study
25,C2_S9,2.0,study,target,False,Filler-4192,,,1,study
26,C1_S22,1.0,study,target,False,Filler-1828,,,1,study
27,C1_S29,1.0,study,target,False,Filler-2346,,,1,study
28,C2_S7,2.0,study,target,False,Filler-511,,,1,study
29,C1_S23,1.0,study,target,False,Filler-4631,,,1,study
30,C1_S24,1.0,study,target,False,Filler-4949,,,1,study
31,C2_S5,2.0,study,target,False,Target-1706,,,1,study
32,C2_S1,2.0,study,target,False,Filler-5335,,,1,study
33,C1_S30,1.0,study,target,False,Filler-5327,,,1,study
34,C2_S6,2.0,study,target,False,Filler-2255,,,1,study
35,C1_S21,1.0,study,target,False,Filler-6174,,,1,study
36,C2_S3,2.0,study,target,False,Filler-5940,,,1,study
37,C2_S4,2.0,study,target,False,Filler-4931,,,1,study
38,C1_S25,1.0,study,target,False,Filler-426,,,1,study
39,C1_S26,1.0,study,target,False,Filler-4743,,,1,study
40,C2_S8,2.0,study,target,False,Filler-6532,,,1,study
41,C2_S10,2.0,study,target,False,Target-673,,,1,study
42,F2,,study,filler,True,fillers_images/nonhuman7.jpg,nonhuman7.jpg,2.0,1,study
43,C2_S26,2.0,study,target,False,Target-1840,,,1,study
44,C2_S13,2.0,study,target,False,Target-1719,,,1,study
45,C2_S11,2.0,study,target,False,Filler-218,,,1,study
46,C2_S23,2.0,study,target,False,Filler-5836,,,1,study
47,C2_S27,2.0,study,target,False,Filler-2794,,,1,study
48,C2_S29,2.0,study,target,False,Target-409,,,1,study
49,C2_S24,2.0,study,target,False,Filler-243,,,1,study
50,C2_S19,2.0,study,target,False,Filler-696,,,1,study
51,C2_S18,2.0,study,target,False,Filler-5247,,,1,study
52,C2_S28,2.0,study,target,False,Filler-6444,,,1,study
53,C2_S30,2.0,study,target,False,Target-1665,,,1,study
54,C2_S12,2.0,study,target,False,Filler-5957,,,1,study
55,C2_S22,2.0,study,target,False,Target-1693,,,1,study
56,C2_S15,2.0,study,target,False,Filler-7486,,,1,study
57,C2_S16,2.0,study,target,False,Filler-7468,,,1,study
58,C2_S25,2.0,study,target,False,Filler-5531,,,1,study
59,C2_S14,2.0,study,target,False,Filler-2163,,,1,study
60,C2_S17,2.0,study,target,False,Filler-3220,,,1,study
61,C2_S21,2.0,study,target,False,Filler-180,,,1,study
62,C2_S20,2.0,study,target,False,Filler-826,,,1,study
63,F3,,study,filler,True,fillers_images/nonhuman4.jpg,nonhuman4.jpg,3.0,1,study
64,C3_S11,3.0,study,target,False,Target-1756,,,1,study
65,C3_S20,3.0,study,target,False,Filler-329,,,1,study
66,C3_S19,3.0,study,target,False,Filler-5585,,,1,study
67,C3_S7,3.0,study,target,False,Filler-3934,,,1,study
68,C3_S12,3.0,study,target,False,Filler-4667,,,1,study
69,C3_S6,3.0,study,target,False,Filler-5039,,,1,study
70,C3_S3,3.0,study,target,False,Filler-5890,,,1,study
71,C3_S4,3.0,study,target,False,Filler-8033,,,1,study
72,C3_S15,3.0,study,target,False,Target-1562,,,1,study
73,C3_S13,3.0,study,target,False,Filler-3558,,,1,study
74,C3_S14,3.0,study,target,False,Target-726,,,1,study
75,C3_S1,3.0,study,target,False,Filler-2504,,,1,study
76,C3_S18,3.0,study,target,False,Filler-3456,,,1,study
77,C3_S5,3.0,study,target,False,Filler-6913,,,1,study
78,C3_S2,3.0,study,target,False,Target-477,,,1,study
79,C3_S10,3.0,study,target,False,Filler-930,,,1,study
80,C3_S9,3.0,study,target,False,Filler-7792,,,1,study
81,C3_S8,3.0,study,target,False,Filler-5473,,,1,study
82,C3_S16,3.0,study,target,False,Target-1928,,,1,study
83,C3_S17,3.0,study,target,False,Filler-7859,,,1,study
84,F4,,study,filler,True,fillers_images/human3.jpg,human3.jpg,4.0,1,study
85,C3_S30,3.0,study,target,False,Filler-5394,,,1,study
86,C4_S9,4.0,study,target,False,Filler-4622,,,1,study
87,C3_S27,3.0,study,target,False,Target-1991,,,1,study
88,C3_S21,3.0,study,target,False,Filler-2090,,,1,study
89,C4_S8,4.0,study,target,False,Filler-2257,,,1,study
90,C3_S29,3.0,study,target,False,Filler-272,,,1,study
91,C3_S22,3.0,study,target,False,Filler-7092,,,1,study
92,C4_S6,4.0,study,target,False,Filler-1371,,,1,study
93,C4_S5,4.0,study,target,False,Filler-6505,,,1,study
94,C3_S26,3.0,study,target,False,Filler-1376,,,1,study
95,C3_S25,3.0,study,target,False,Target-694,,,1,study
96,C3_S23,3.0,study,target,False,Filler-2564,,,1,study
97,C4_S3,4.0,study,target,False,Filler-7457,,,1,study
98,C3_S28,3.0,study,target,False,Filler-4080,,,1,study
99,C4_S1,4.0,study,target,False,Filler-1081,,,1,study
100,C4_S2,4.0,study,target,False,Filler-2182,,,1,study
101,C4_S10,4.0,study,target,False,Filler-4681,,,1,study
102,C3_S24,3.0,study,target,False,Filler-6474,,,1,study
103,C4_S7,4.0,study,target,False,Filler-3813,,,1,study
104,C4_S4,4.0,study,target,False,Filler-2953,,,1,study
105,F5,,study,filler,True,fillers_images/nonhuman11.jpg,nonhuman11.jpg,5.0,1,study
106,C4_S14,4.0,study,target,False,Target-2213,,,1,study
107,C4_S25,4.0,study,target,False,Filler-7721,,,1,study
108,C4_S27,4.0,study,target,False,Target-781,,,1,study
109,C4_S28,4.0,study,target,False,Filler-79,,,1,study
110,C4_S12,4.0,study,target,False,Filler-4218,,,1,study
111,C4_S13,4.0,study,target,False,Filler-5824,,,1,study
112,C4_S26,4.0,study,target,False,Filler-4695,,,1,study
113,C4_S30,4.0,study,target,False,Target-738,,,1,study
114,C4_S24,4.0,study,target,False,Filler-4316,,,1,study
115,C4_S15,4.0,study,target,False,Filler-2590,,,1,study
116,C4_S23,4.0,study,target,False,Filler-6411,,,1,study
117,C4_S16,4.0,study,target,False,Target-1018,,,1,study
118,C4_S22,4.0,study,target,False,Target-1083,,,1,study
119,C4_S11,4.0,study,target,False,Filler-491,,,1,study
120,C4_S17,4.0,study,target,False,Target-638,,,1,study
121,C4_S19,4.0,study,target,False,Filler-1201,,,1,study
122,C4_S18,4.0,study,target,False,Filler-5783,,,1,study
123,C4_S21,4.0,study,target,False,Filler-3179,,,1,study
124,C4_S29,4.0,study,target,False,Filler-6502,,,1,study
125,C4_S20,4.0,study,target,False,Target-355,,,1,study
