trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
1,C1_S1,1.0,study,target,False,Target-202,,,1,study
2,C1_S14,1.0,study,target,False,Filler-6995,,,1,study
3,C1_S8,1.0,study,target,False,Filler-2971,,,1,study
4,C1_S15,1.0,study,target,False,Filler-1856,,,1,study
5,C1_S16,1.0,study,target,False,Filler-1491,,,1,study
6,C1_S13,1.0,study,target,False,Filler-4728,,,1,study
7,C1_S3,1.0,study,target,False,Filler-6752,,,1,study
8,C1_S17,1.0,study,target,False,Filler-1473,,,1,study
9,C1_S10,1.0,study,target,False,Filler-1599,,,1,study
10,C1_S11,1.0,study,target,False,Filler-1805,,,1,study
11,C1_S4,1.0,study,target,False,Target-985,,,1,study
12,C1_S19,1.0,study,target,False,Filler-484,,,1,study
13,C1_S2,1.0,study,target,False,Filler-3235,,,1,study
14,C1_S9,1.0,study,target,False,Filler-1748,,,1,study
15,C1_S20,1.0,study,target,False,Target-1140,,,1,study
16,C1_S12,1.0,study,target,False,Filler-2269,,,1,study
17,C1_S7,1.0,study,target,False,Target-570,,,1,study
18,C1_S5,1.0,study,target,False,Target-771,,,1,study
19,C1_S6,1.0,study,target,False,Filler-5184,,,1,study
20,C1_S18,1.0,study,target,False,Filler-2346,,,1,study
21,F1,,study,filler,True,fillers_images/human2.jpg,human2.jpg,1.0,1,study
22,C1_S22,1.0,study,target,False,Filler-6979,,,1,study
23,C1_S30,1.0,study,target,False,Filler-7209,,,1,study
24,C1_S25,1.0,study,target,False,Filler-3184,,,1,study
25,C1_S28,1.0,study,target,False,Filler-68,,,1,study
26,C1_S23,1.0,study,target,False,Target-1988,,,1,study
27,C1_S27,1.0,study,target,False,Target-1019,,,1,study
28,C2_S10,2.0,study,target,False,Filler-1886,,,1,study
29,C2_S6,2.0,study,target,False,Target-1122,,,1,study
30,C2_S1,2.0,study,target,False,Filler-7489,,,1,study
31,C2_S8,2.0,study,target,False,Filler-6958,,,1,study
32,C1_S21,1.0,study,target,False,Filler-358,,,1,study
33,C2_S2,2.0,study,target,False,Filler-1395,,,1,study
34,C2_S9,2.0,study,target,False,Filler-1552,,,1,study
35,C2_S4,2.0,study,target,False,Target-1342,,,1,study
36,C1_S29,1.0,study,target,False,Filler-2079,,,1,study
37,C2_S5,2.0,study,target,False,Filler-873,,,1,study
38,C2_S7,2.0,study,target,False,Filler-3551,,,1,study
39,C1_S24,1.0,study,target,False,Filler-948,,,1,study
40,C2_S3,2.0,study,target,False,Filler-4684,,,1,study
41,C1_S26,1.0,study,target,False,Filler-2998,,,1,study
42,F2,,study,filler,True,fillers_images/nonhuman7.jpg,nonhuman7.jpg,2.0,1,study
43,C2_S25,2.0,study,target,False,Filler-6404,,,1,study
44,C2_S22,2.0,study,target,False,Filler-2576,,,1,study
45,C2_S12,2.0,study,target,False,Target-452,,,1,study
46,C2_S29,2.0,study,target,False,Filler-4487,,,1,study
47,C2_S27,2.0,study,target,False,Filler-821,,,1,study
48,C2_S16,2.0,study,target,False,Target-990,,,1,study
49,C2_S23,2.0,study,target,False,Filler-1839,,,1,study
50,C2_S19,2.0,study,target,False,Filler-7740,,,1,study
51,C2_S28,2.0,study,target,False,Filler-243,,,1,study
52,C2_S18,2.0,study,target,False,Filler-2262,,,1,study
53,C2_S14,2.0,study,target,False,Filler-2343,,,1,study
54,C2_S26,2.0,study,target,False,Filler-4658,,,1,study
55,C2_S20,2.0,study,target,False,Filler-6069,,,1,study
56,C2_S30,2.0,study,target,False,Filler-2146,,,1,study
57,C2_S13,2.0,study,target,False,Filler-6110,,,1,study
58,C2_S24,2.0,study,target,False,Filler-7194,,,1,study
59,C2_S11,2.0,study,target,False,Filler-7840,,,1,study
60,C2_S21,2.0,study,target,False,Filler-3308,,,1,study
61,C2_S15,2.0,study,target,False,Filler-7220,,,1,study
62,C2_S17,2.0,study,target,False,Filler-5923,,,1,study
63,F3,,study,filler,True,fillers_images/nonhuman4.jpg,nonhuman4.jpg,3.0,1,study
64,C3_S10,3.0,study,target,False,Filler-7960,,,1,study
65,C3_S11,3.0,study,target,False,Target-640,,,1,study
66,C3_S14,3.0,study,target,False,Filler-930,,,1,study
67,C3_S1,3.0,study,target,False,Filler-138,,,1,study
68,C3_S4,3.0,study,target,False,Filler-4065,,,1,study
69,C3_S17,3.0,study,target,False,Filler-6771,,,1,study
70,C3_S2,3.0,study,target,False,Target-1209,,,1,study
