trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
1,C1_S5,1.0,study,target,False,Filler-2076,,,4,study
2,C1_S6,1.0,study,target,False,Target-667,,,4,study
3,C1_S9,1.0,study,target,False,Filler-1571,,,4,study
4,C1_S10,1.0,study,target,False,Filler-137,,,4,study
5,C1_S20,1.0,study,target,False,Target-737,,,4,study
6,C1_S14,1.0,study,target,False,Target-202,,,4,study
7,C1_S15,1.0,study,target,False,Filler-755,,,4,study
8,C1_S13,1.0,study,target,False,Filler-6369,,,4,study
9,C1_S12,1.0,study,target,False,Filler-2368,,,4,study
10,C1_S16,1.0,study,target,False,Filler-6174,,,4,study
11,C1_S4,1.0,study,target,False,Target-270,,,4,study
12,C1_S11,1.0,study,target,False,Target-479,,,4,study
13,C1_S19,1.0,study,target,False,Filler-2584,,,4,study
14,C1_S3,1.0,study,target,False,Target-1235,,,4,study
15,C1_S8,1.0,study,target,False,Filler-376,,,4,study
16,C1_S18,1.0,study,target,False,Target-3,,,4,study
17,C1_S2,1.0,study,target,False,Target-1234,,,4,study
18,C1_S17,1.0,study,target,False,Filler-6435,,,4,study
19,C1_S1,1.0,study,target,False,Filler-4845,,,4,study
20,C1_S7,1.0,study,target,False,Filler-4037,,,4,study
21,F1,,study,filler,True,fillers_images/nonhuman3.jpg,nonhuman3.jpg,1.0,4,study
22,C1_S22,1.0,study,target,False,Filler-2626,,,4,study
23,C1_S28,1.0,study,target,False,Target-985,,,4,study
24,C1_S27,1.0,study,target,False,Filler-3034,,,4,study
25,C2_S10,2.0,study,target,False,Filler-748,,,4,study
26,C2_S6,2.0,study,target,False,Filler-6565,,,4,study
27,C2_S3,2.0,study,target,False,Filler-5531,,,4,study
28,C1_S23,1.0,study,target,False,Filler-4879,,,4,study
29,C2_S7,2.0,study,target,False,Filler-5247,,,4,study
30,C1_S25,1.0,study,target,False,Target-790,,,4,study
31,C2_S5,2.0,study,target,False,Target-1637,,,4,study
32,C2_S8,2.0,study,target,False,Filler-5836,,,4,study
33,C1_S24,1.0,study,target,False,Filler-5418,,,4,study
34,C2_S4,2.0,study,target,False,Filler-6532,,,4,study
35,C2_S1,2.0,study,target,False,Filler-4855,,,4,study
36,C1_S21,1.0,study,target,False,Filler-7209,,,4,study
37,C1_S26,1.0,study,target,False,Target-773,,,4,study
38,C2_S2,2.0,study,target,False,Filler-4658,,,4,study
39,C2_S9,2.0,study,target,False,Filler-989,,,4,study
40,C1_S29,1.0,study,target,False,Filler-170,,,4,study
41,C1_S30,1.0,study,target,False,Target-609,,,4,study
42,F2,,study,filler,True,fillers_images/nonhuman5.jpg,nonhuman5.jpg,2.0,4,study
43,C2_S26,2.0,study,target,False,Filler-2084,,,4,study
44,C2_S20,2.0,study,target,False,Filler-473,,,4,study
45,C2_S13,2.0,study,target,False,Filler-2249,,,4,study
46,C2_S17,2.0,study,target,False,Filler-3898,,,4,study
47,C2_S22,2.0,study,target,False,Target-1122,,,4,study
48,C2_S18,2.0,study,target,False,Filler-2945,,,4,study
49,C2_S12,2.0,study,target,False,Filler-4372,,,4,study
50,C2_S24,2.0,study,target,False,Filler-4814,,,4,study
51,C2_S28,2.0,study,target,False,Filler-624,,,4,study
52,C2_S19,2.0,study,target,False,Filler-1567,,,4,study
53,C2_S23,2.0,study,target,False,Filler-5693,,,4,study
54,C2_S29,2.0,study,target,False,Target-1719,,,4,study
55,C2_S25,2.0,study,target,False,Filler-6727,,,4,study
56,C2_S11,2.0,study,target,False,Filler-2138,,,4,study
57,C2_S16,2.0,study,target,False,Filler-821,,,4,study
58,C2_S27,2.0,study,target,False,Filler-6940,,,4,study
59,C2_S15,2.0,study,target,False,Filler-6678,,,4,study
60,C2_S14,2.0,study,target,False,Target-1107,,,4,study
61,C2_S21,2.0,study,target,False,Filler-5772,,,4,study
62,C2_S30,2.0,study,target,False,Filler-4931,,,4,study
63,F3,,study,filler,True,fillers_images/nonhuman14.jpg,nonhuman14.jpg,3.0,4,study
64,C3_S8,3.0,study,target,False,Filler-3859,,,4,study
65,C3_S16,3.0,study,target,False,Filler-7915,,,4,study
66,C3_S2,3.0,study,target,False,Filler-2554,,,4,study
67,C3_S3,3.0,study,target,False,Filler-5409,,,4,study
68,C3_S19,3.0,study,target,False,Filler-3884,,,4,study
69,C3_S9,3.0,study,target,False,Filler-1477,,,4,study
70,C3_S20,3.0,study,target,False,Filler-7007,,,4,study
71,C3_S12,3.0,study,target,False,Target-415,,,4,study
72,C3_S4,3.0,study,target,False,Filler-3635,,,4,study
73,C3_S17,3.0,study,target,False,Target-989,,,4,study
74,C3_S14,3.0,study,target,False,Filler-5802,,,4,study
75,C3_S15,3.0,study,target,False,Filler-6800,,,4,study
76,C3_S7,3.0,study,target,False,Filler-3958,,,4,study
77,C3_S6,3.0,study,target,False,Filler-3099,,,4,study
78,C3_S11,3.0,study,target,False,Target-725,,,4,study
79,C3_S13,3.0,study,target,False,Filler-930,,,4,study
80,C3_S1,3.0,study,target,False,Filler-7707,,,4,study
81,C3_S5,3.0,study,target,False,Filler-2844,,,4,study
82,C3_S18,3.0,study,target,False,Filler-138,,,4,study
83,C3_S10,3.0,study,target,False,Target-1728,,,4,study
84,F4,,study,filler,True,fillers_images/human4.jpg,human4.jpg,4.0,4,study
85,C4_S2,4.0,study,target,False,Target-2139,,,4,study
86,C3_S30,3.0,study,target,False,Filler-5039,,,4,study
87,C4_S3,4.0,study,target,False,Target-635,,,4,study
88,C4_S8,4.0,study,target,False,Target-809,,,4,study
89,C4_S7,4.0,study,target,False,Filler-7921,,,4,study
90,C3_S26,3.0,study,target,False,Filler-2032,,,4,study
91,C3_S22,3.0,study,target,False,Filler-7092,,,4,study
92,C3_S29,3.0,study,target,False,Filler-1001,,,4,study
93,C3_S21,3.0,study,target,False,Filler-6052,,,4,study
94,C4_S1,4.0,study,target,False,Filler-6720,,,4,study
95,C4_S5,4.0,study,target,False,Filler-6837,,,4,study
96,C4_S6,4.0,study,target,False,Filler-1420,,,4,study
97,C3_S25,3.0,study,target,False,Filler-422,,,4,study
98,C3_S23,3.0,study,target,False,Filler-4711,,,4,study
99,C4_S4,4.0,study,target,False,Filler-1089,,,4,study
100,C3_S27,3.0,study,target,False,Target-477,,,4,study
101,C3_S24,3.0,study,target,False,Filler-5731,,,4,study
102,C3_S28,3.0,study,target,False,Filler-4299,,,4,study
103,C4_S9,4.0,study,target,False,Filler-7467,,,4,study
104,C4_S10,4.0,study,target,False,Filler-2514,,,4,study
105,F5,,study,filler,True,fillers_images/nonhuman10.jpg,nonhuman10.jpg,5.0,4,study
106,C4_S22,4.0,study,target,False,Target-899,,,4,study
107,C4_S16,4.0,study,target,False,Filler-7563,,,4,study
108,C4_S15,4.0,study,target,False,Filler-666,,,4,study
109,C4_S18,4.0,study,target,False,Filler-1063,,,4,study
110,C4_S21,4.0,study,target,False,Filler-3227,,,4,study
111,C4_S12,4.0,study,target,False,Target-105,,,4,study
112,C4_S30,4.0,study,target,False,Filler-7722,,,4,study
113,C4_S24,4.0,study,target,False,Target-2077,,,4,study
114,C4_S14,4.0,study,target,False,Filler-1122,,,4,study
115,C4_S27,4.0,study,target,False,Filler-2611,,,4,study
116,C4_S25,4.0,study,target,False,Filler-6411,,,4,study
117,C4_S19,4.0,study,target,False,Filler-260,,,4,study
118,C4_S11,4.0,study,target,False,Filler-1822,,,4,study
119,C4_S26,4.0,study,target,False,Filler-255,,,4,study
120,C4_S13,4.0,study,target,False,Filler-5783,,,4,study
121,C4_S23,4.0,study,target,False,Filler-7865,,,4,study
122,C4_S29,4.0,study,target,False,Filler-7908,,,4,study
123,C4_S28,4.0,study,target,False,Target-586,,,4,study
124,C4_S20,4.0,study,target,False,Target-935,,,4,study
125,C4_S17,4.0,study,target,False,Target-317,,,4,study
