trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
1,C1_S7,1.0,study,target,False,Target-1673,,,4,study
2,C1_S13,1.0,study,target,False,Target-1306,,,4,study
3,C1_S15,1.0,study,target,False,Filler-7209,,,4,study
4,C1_S10,1.0,study,target,False,Filler-2706,,,4,study
5,C1_S20,1.0,study,target,False,Filler-2584,,,4,study
6,C1_S3,1.0,study,target,False,Filler-1856,,,4,study
7,C1_S12,1.0,study,target,False,Filler-4949,,,4,study
8,C1_S14,1.0,study,target,False,Filler-5349,,,4,study
9,C1_S18,1.0,study,target,False,Target-1988,,,4,study
10,C1_S17,1.0,study,target,False,Filler-5855,,,4,study
11,C1_S5,1.0,study,target,False,Target-154,,,4,study
12,C1_S4,1.0,study,target,False,Filler-1080,,,4,study
13,C1_S9,1.0,study,target,False,Target-773,,,4,study
14,C1_S1,1.0,study,target,False,Filler-6577,,,4,study
15,C1_S8,1.0,study,target,False,Filler-4319,,,4,study
16,C1_S6,1.0,study,target,False,Target-1748,,,4,study
17,C1_S11,1.0,study,target,False,Target-474,,,4,study
18,C1_S16,1.0,study,target,False,Target-1726,,,4,study
19,C1_S19,1.0,study,target,False,Filler-4743,,,4,study
20,C1_S2,1.0,study,target,False,Filler-1990,,,4,study
21,F1,,study,filler,True,fillers_images/nonhuman3.jpg,nonhuman3.jpg,1.0,4,study
22,C2_S6,2.0,study,target,False,Filler-3308,,,4,study
23,C1_S29,1.0,study,target,False,Filler-5095,,,4,study
24,C2_S9,2.0,study,target,False,Target-1332,,,4,study
25,C1_S24,1.0,study,target,False,Target-8,,,4,study
26,C2_S1,2.0,study,target,False,Filler-300,,,4,study
27,C2_S5,2.0,study,target,False,Filler-6404,,,4,study
28,C2_S4,2.0,study,target,False,Filler-3337,,,4,study
29,C1_S26,1.0,study,target,False,Target-1019,,,4,study
30,C2_S10,2.0,study,target,False,Filler-1324,,,4,study
31,C1_S28,1.0,study,target,False,Filler-6482,,,4,study
32,C1_S23,1.0,study,target,False,Filler-3966,,,4,study
33,C1_S22,1.0,study,target,False,Filler-1599,,,4,study
34,C1_S27,1.0,study,target,False,Target-16,,,4,study
35,C2_S3,2.0,study,target,False,Filler-511,,,4,study
36,C2_S8,2.0,study,target,False,Filler-3950,,,4,study
37,C1_S21,1.0,study,target,False,Filler-656,,,4,study
38,C1_S25,1.0,study,target,False,Filler-2346,,,4,study
39,C1_S30,1.0,study,target,False,Filler-8013,,,4,study
40,C2_S2,2.0,study,target,False,Filler-7468,,,4,study
41,C2_S7,2.0,study,target,False,Filler-748,,,4,study
42,F2,,study,filler,True,fillers_images/nonhuman5.jpg,nonhuman5.jpg,2.0,4,study
43,C2_S25,2.0,study,target,False,Filler-1886,,,4,study
44,C2_S26,2.0,study,target,False,Filler-2343,,,4,study
45,C2_S24,2.0,study,target,False,Filler-6958,,,4,study
46,C2_S22,2.0,study,target,False,Target-1860,,,4,study
47,C2_S29,2.0,study,target,False,Target-1693,,,4,study
48,C2_S21,2.0,study,target,False,Filler-2138,,,4,study
49,C2_S20,2.0,study,target,False,Filler-3636,,,4,study
50,C2_S19,2.0,study,target,False,Filler-4816,,,4,study
51,C2_S23,2.0,study,target,False,Filler-2146,,,4,study
52,C2_S11,2.0,study,target,False,Filler-5772,,,4,study
53,C2_S28,2.0,study,target,False,Target-253,,,4,study
54,C2_S16,2.0,study,target,False,Filler-4814,,,4,study
55,C2_S27,2.0,study,target,False,Filler-3064,,,4,study
56,C2_S18,2.0,study,target,False,Filler-2255,,,4,study
57,C2_S12,2.0,study,target,False,Filler-5058,,,4,study
58,C2_S13,2.0,study,target,False,Target-1342,,,4,study
59,C2_S15,2.0,study,target,False,Target-1179,,,4,study
60,C2_S30,2.0,study,target,False,Target-149,,,4,study
61,C2_S14,2.0,study,target,False,Filler-6792,,,4,study
62,C2_S17,2.0,study,target,False,Filler-2755,,,4,study
63,F3,,study,filler,True,fillers_images/nonhuman14.jpg,nonhuman14.jpg,3.0,4,study
64,C3_S2,3.0,study,target,False,Filler-498,,,4,study
65,C3_S13,3.0,study,target,False,Filler-6913,,,4,study
66,C3_S10,3.0,study,target,False,Target-1562,,,4,study
67,C3_S4,3.0,study,target,False,Filler-2032,,,4,study
68,C3_S1,3.0,study,target,False,Filler-4328,,,4,study
69,C3_S7,3.0,study,target,False,Filler-6964,,,4,study
70,C3_S8,3.0,study,target,False,Filler-5854,,,4,study
71,C3_S9,3.0,study,target,False,Filler-5039,,,4,study
72,C3_S3,3.0,study,target,False,Filler-4480,,,4,study
73,C3_S18,3.0,study,target,False,Filler-414,,,4,study
74,C3_S14,3.0,study,target,False,Filler-509,,,4,study
75,C3_S19,3.0,study,target,False,Filler-862,,,4,study
76,C3_S11,3.0,study,target,False,Target-1258,,,4,study
77,C3_S5,3.0,study,target,False,Filler-7215,,,4,study
78,C3_S20,3.0,study,target,False,Filler-272,,,4,study
79,C3_S6,3.0,study,target,False,Target-1718,,,4,study
80,C3_S16,3.0,study,target,False,Filler-4260,,,4,study
81,C3_S15,3.0,study,target,False,Filler-1554,,,4,study
82,C3_S17,3.0,study,target,False,Target-694,,,4,study
83,C3_S12,3.0,study,target,False,Filler-5358,,,4,study
84,F4,,study,filler,True,fillers_images/human4.jpg,human4.jpg,4.0,4,study
85,C4_S1,4.0,study,target,False,Filler-4218,,,4,study
