trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
1,C1_S5,1.0,study,target,False,Filler-2706,,,1,study
2,C1_S13,1.0,study,target,False,Target-113,,,1,study
3,C1_S1,1.0,study,target,False,Filler-1473,,,1,study
4,C1_S2,1.0,study,target,False,Filler-5543,,,1,study
5,C1_S9,1.0,study,target,False,Filler-4558,,,1,study
6,C1_S20,1.0,study,target,False,Target-121,,,1,study
7,C1_S4,1.0,study,target,False,Target-790,,,1,study
8,C1_S12,1.0,study,target,False,Filler-5327,,,1,study
9,C1_S11,1.0,study,target,False,Target-549,,,1,study
10,C1_S18,1.0,study,target,False,Filler-4646,,,1,study
11,C1_S17,1.0,study,target,False,Target-985,,,1,study
12,C1_S10,1.0,study,target,False,Target-479,,,1,study
13,C1_S7,1.0,study,target,False,Target-2048,,,1,study
14,C1_S3,1.0,study,target,False,Filler-3966,,,1,study
15,C1_S6,1.0,study,target,False,Filler-6995,,,1,study
16,C1_S19,1.0,study,target,False,Filler-1805,,,1,study
17,C1_S8,1.0,study,target,False,Filler-3773,,,1,study
18,C1_S14,1.0,study,target,False,Filler-1571,,,1,study
19,C1_S15,1.0,study,target,False,Filler-358,,,1,study
20,C1_S16,1.0,study,target,False,Target-404,,,1,study
21,F1,,study,filler,True,fillers_images/human2.jpg,human2.jpg,1.0,1,study
22,C1_S22,1.0,study,target,False,Filler-137,,,1,study
23,C1_S28,1.0,study,target,False,Filler-824,,,1,study
24,C2_S1,2.0,study,target,False,Target-1332,,,1,study
25,C1_S27,1.0,study,target,False,Target-1140,,,1,study
26,C1_S23,1.0,study,target,False,Target-737,,,1,study
27,C1_S30,1.0,study,target,False,Filler-3056,,,1,study
28,C2_S4,2.0,study,target,False,Filler-7591,,,1,study
29,C1_S29,1.0,study,target,False,Target-328,,,1,study
30,C2_S8,2.0,study,target,False,Filler-7633,,,1,study
31,C2_S3,2.0,study,target,False,Target-1637,,,1,study
32,C1_S21,1.0,study,target,False,Filler-7629,,,1,study
33,C2_S6,2.0,study,target,False,Filler-6604,,,1,study
34,C2_S9,2.0,study,target,False,Filler-7253,,,1,study
35,C2_S7,2.0,study,target,False,Filler-5335,,,1,study
36,C1_S26,1.0,study,target,False,Target-2130,,,1,study
37,C2_S5,2.0,study,target,False,Filler-4931,,,1,study
38,C1_S24,1.0,study,target,False,Target-1235,,,1,study
39,C2_S2,2.0,study,target,False,Filler-6444,,,1,study
40,C2_S10,2.0,study,target,False,Filler-3825,,,1,study
41,C1_S25,1.0,study,target,False,Target-1854,,,1,study
42,F2,,study,filler,True,fillers_images/nonhuman7.jpg,nonhuman7.jpg,2.0,1,study
43,C2_S18,2.0,study,target,False,Filler-4738,,,1,study
44,C2_S30,2.0,study,target,False,Filler-6050,,,1,study
45,C2_S13,2.0,study,target,False,Filler-919,,,1,study
46,C2_S22,2.0,study,target,False,Filler-2434,,,1,study
47,C2_S24,2.0,study,target,False,Filler-7489,,,1,study
48,C2_S21,2.0,study,target,False,Filler-4816,,,1,study
49,C2_S17,2.0,study,target,False,Filler-2138,,,1,study
50,C2_S19,2.0,study,target,False,Filler-2262,,,1,study
51,C2_S15,2.0,study,target,False,Filler-4697,,,1,study
52,C2_S27,2.0,study,target,False,Filler-6110,,,1,study
53,C2_S20,2.0,study,target,False,Filler-7840,,,1,study
54,C2_S12,2.0,study,target,False,Target-1342,,,1,study
55,C2_S11,2.0,study,target,False,Filler-1941,,,1,study
56,C2_S16,2.0,study,target,False,Filler-1324,,,1,study
57,C2_S28,2.0,study,target,False,Filler-5940,,,1,study
58,C2_S23,2.0,study,target,False,Filler-300,,,1,study
59,C2_S29,2.0,study,target,False,Target-253,,,1,study
60,C2_S14,2.0,study,target,False,Filler-5605,,,1,study
61,C2_S25,2.0,study,target,False,Filler-873,,,1,study
62,C2_S26,2.0,study,target,False,Filler-2249,,,1,study
63,F3,,study,filler,True,fillers_images/nonhuman4.jpg,nonhuman4.jpg,3.0,1,study
64,C3_S14,3.0,study,target,False,Filler-2032,,,1,study
65,C3_S8,3.0,study,target,False,Filler-329,,,1,study
66,C3_S15,3.0,study,target,False,Filler-456,,,1,study
67,C3_S2,3.0,study,target,False,Filler-5539,,,1,study
68,C3_S10,3.0,study,target,False,Filler-930,,,1,study
69,C3_S3,3.0,study,target,False,Filler-4117,,,1,study
70,C3_S20,3.0,study,target,False,Filler-1376,,,1,study
71,C3_S13,3.0,study,target,False,Filler-7993,,,1,study
72,C3_S18,3.0,study,target,False,Filler-379,,,1,study
73,C3_S12,3.0,study,target,False,Target-1857,,,1,study
74,C3_S6,3.0,study,target,False,Target-178,,,1,study
75,C3_S7,3.0,study,target,False,Filler-4827,,,1,study
76,C3_S9,3.0,study,target,False,Filler-5380,,,1,study
77,C3_S5,3.0,study,target,False,Filler-7341,,,1,study
78,C3_S1,3.0,study,target,False,Filler-4260,,,1,study
79,C3_S19,3.0,study,target,False,Filler-2844,,,1,study
80,C3_S17,3.0,study,target,False,Target-9,,,1,study
81,C3_S16,3.0,study,target,False,Target-203,,,1,study
82,C3_S4,3.0,study,target,False,Target-1941,,,1,study
83,C3_S11,3.0,study,target,False,Target-1938,,,1,study
84,F4,,study,filler,True,fillers_images/human3.jpg,human3.jpg,4.0,1,study
85,C4_S6,4.0,study,target,False,Filler-3595,,,1,study
86,C4_S9,4.0,study,target,False,Filler-549,,,1,study
87,C4_S10,4.0,study,target,False,Filler-940,,,1,study
88,C4_S4,4.0,study,target,False,Filler-255,,,1,study
89,C3_S23,3.0,study,target,False,Target-1659,,,1,study
90,C3_S24,3.0,study,target,False,Target-1928,,,1,study
91,C4_S3,4.0,study,target,False,Target-809,,,1,study
92,C4_S5,4.0,study,target,False,Filler-2414,,,1,study
93,C3_S27,3.0,study,target,False,Filler-5854,,,1,study
94,C3_S30,3.0,study,target,False,Target-1079,,,1,study
95,C4_S2,4.0,study,target,False,Target-1933,,,1,study
96,C4_S8,4.0,study,target,False,Filler-830,,,1,study
97,C4_S1,4.0,study,target,False,Target-883,,,1,study
98,C3_S29,3.0,study,target,False,Filler-3659,,,1,study
99,C3_S21,3.0,study,target,False,Filler-4433,,,1,study
100,C3_S25,3.0,study,target,False,Filler-7808,,,1,study
101,C4_S7,4.0,study,target,False,Filler-3559,,,1,study
102,C3_S26,3.0,study,target,False,Filler-3703,,,1,study
103,C3_S28,3.0,study,target,False,Filler-4065,,,1,study
104,C3_S22,3.0,study,target,False,Filler-2090,,,1,study
105,F5,,study,filler,True,fillers_images/nonhuman11.jpg,nonhuman11.jpg,5.0,1,study
106,C4_S17,4.0,study,target,False,Filler-6080,,,1,study
107,C4_S13,4.0,study,target,False,Filler-4688,,,1,study
108,C4_S25,4.0,study,target,False,Filler-2991,,,1,study
109,C4_S16,4.0,study,target,False,Filler-2318,,,1,study
110,C4_S23,4.0,study,target,False,Target-924,,,1,study
111,C4_S26,4.0,study,target,False,Filler-3813,,,1,study
112,C4_S28,4.0,study,target,False,Target-1608,,,1,study
113,C4_S22,4.0,study,target,False,Filler-5768,,,1,study
114,C4_S24,4.0,study,target,False,Filler-7597,,,1,study
115,C4_S27,4.0,study,target,False,Filler-1624,,,1,study
116,C4_S11,4.0,study,target,False,Filler-7457,,,1,study
117,C4_S15,4.0,study,target,False,Filler-4181,,,1,study
118,C4_S21,4.0,study,target,False,Filler-961,,,1,study
119,C4_S14,4.0,study,target,False,Target-1900,,,1,study
120,C4_S29,4.0,study,target,False,Filler-1420,,,1,study
121,C4_S12,4.0,study,target,False,Target-1723,,,1,study
122,C4_S18,4.0,study,target,False,Target-355,,,1,study
123,C4_S20,4.0,study,target,False,Filler-7760,,,1,study
124,C4_S30,4.0,study,target,False,Target-414,,,1,study
125,C4_S19,4.0,study,target,False,Filler-7571,,,1,study
