trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
1,C1_S15,1.0,study,target,False,Target-8,,,2,study
2,C1_S16,1.0,study,target,False,Filler-6214,,,2,study
3,C1_S5,1.0,study,target,False,Filler-6147,,,2,study
4,C1_S18,1.0,study,target,False,Target-404,,,2,study
5,C1_S11,1.0,study,target,False,Target-1021,,,2,study
6,C1_S4,1.0,study,target,False,Filler-6044,,,2,study
7,C1_S2,1.0,study,target,False,Filler-3235,,,2,study
8,C1_S14,1.0,study,target,False,Filler-406,,,2,study
9,C1_S19,1.0,study,target,False,Filler-7209,,,2,study
10,C1_S12,1.0,study,target,False,Filler-170,,,2,study
11,C1_S9,1.0,study,target,False,Filler-4558,,,2,study
12,C1_S17,1.0,study,target,False,Filler-2868,,,2,study
13,C1_S8,1.0,study,target,False,Filler-1491,,,2,study
14,C1_S10,1.0,study,target,False,Filler-3500,,,2,study
15,C1_S7,1.0,study,target,False,Filler-5327,,,2,study
16,C1_S20,1.0,study,target,False,Filler-15,,,2,study
17,C1_S13,1.0,study,target,False,Target-583,,,2,study
18,C1_S6,1.0,study,target,False,Filler-4949,,,2,study
19,C1_S1,1.0,study,target,False,Filler-2451,,,2,study
20,C1_S3,1.0,study,target,False,Filler-1113,,,2,study
21,F1,,study,filler,True,fillers_images/nonhuman8.jpg,nonhuman8.jpg,1.0,2,study
22,C1_S24,1.0,study,target,False,Target-782,,,2,study
23,C2_S5,2.0,study,target,False,Filler-1587,,,2,study
24,C2_S7,2.0,study,target,False,Target-916,,,2,study
25,C2_S2,2.0,study,target,False,Filler-4814,,,2,study
26,C1_S23,1.0,study,target,False,Filler-4893,,,2,study
27,C2_S1,2.0,study,target,False,Target-2174,,,2,study
28,C1_S28,1.0,study,target,False,Filler-1571,,,2,study
29,C2_S9,2.0,study,target,False,Filler-2838,,,2,study
30,C1_S30,1.0,study,target,False,Filler-4579,,,2,study
31,C2_S8,2.0,study,target,False,Target-253,,,2,study
32,C1_S21,1.0,study,target,False,Filler-323,,,2,study
33,C2_S10,2.0,study,target,False,Filler-826,,,2,study
34,C1_S27,1.0,study,target,False,Target-3,,,2,study
35,C2_S4,2.0,study,target,False,Filler-5836,,,2,study
36,C1_S26,1.0,study,target,False,Target-790,,,2,study
37,C1_S22,1.0,study,target,False,Filler-434,,,2,study
38,C1_S29,1.0,study,target,False,Filler-4879,,,2,study
39,C2_S6,2.0,study,target,False,Target-2079,,,2,study
40,C2_S3,2.0,study,target,False,Filler-1154,,,2,study
41,C1_S25,1.0,study,target,False,Filler-3195,,,2,study
42,F2,,study,filler,True,fillers_images/nonhuman1.jpg,nonhuman1.jpg,2.0,2,study
43,C2_S22,2.0,study,target,False,Target-452,,,2,study
44,C2_S15,2.0,study,target,False,Target-1292,,,2,study
45,C2_S25,2.0,study,target,False,Filler-5923,,,2,study
46,C2_S21,2.0,study,target,False,Filler-4192,,,2,study
47,C2_S30,2.0,study,target,False,Target-302,,,2,study
48,C2_S27,2.0,study,target,False,Filler-4658,,,2,study
49,C2_S29,2.0,study,target,False,Filler-975,,,2,study
