trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
1,C1_S15,1.0,study,target,False,Filler-6311,,,4,study
2,C1_S9,1.0,study,target,False,Filler-968,,,4,study
3,C1_S2,1.0,study,target,False,Target-790,,,4,study
4,C1_S12,1.0,study,target,False,Target-782,,,4,study
5,C1_S16,1.0,study,target,False,Target-1395,,,4,study
6,C1_S1,1.0,study,target,False,Filler-5496,,,4,study
7,C1_S6,1.0,study,target,False,Target-474,,,4,study
8,C1_S7,1.0,study,target,False,Filler-948,,,4,study
9,C1_S8,1.0,study,target,False,Filler-2626,,,4,study
10,C1_S18,1.0,study,target,False,Filler-755,,,4,study
11,C1_S13,1.0,study,target,False,Filler-3500,,,4,study
12,C1_S17,1.0,study,target,False,Target-1216,,,4,study
13,C1_S3,1.0,study,target,False,Filler-992,,,4,study
14,C1_S11,1.0,study,target,False,Filler-2079,,,4,study
15,C1_S20,1.0,study,target,False,Target-1140,,,4,study
16,C1_S19,1.0,study,target,False,Filler-4646,,,4,study
17,C1_S10,1.0,study,target,False,Filler-2340,,,4,study
18,C1_S5,1.0,study,target,False,Filler-3184,,,4,study
19,C1_S4,1.0,study,target,False,Filler-8013,,,4,study
20,C1_S14,1.0,study,target,False,Target-332,,,4,study
21,F1,,study,filler,True,fillers_images/nonhuman3.jpg,nonhuman3.jpg,1.0,4,study
22,C2_S8,2.0,study,target,False,Filler-774,,,4,study
23,C1_S24,1.0,study,target,False,Filler-434,,,4,study
24,C2_S7,2.0,study,target,False,Filler-7633,,,4,study
25,C2_S3,2.0,study,target,False,Filler-1886,,,4,study
26,C2_S4,2.0,study,target,False,Filler-2084,,,4,study
27,C1_S23,1.0,study,target,False,Filler-4319,,,4,study
28,C1_S30,1.0,study,target,False,Filler-2269,,,4,study
29,C1_S26,1.0,study,target,False,Filler-824,,,4,study
30,C1_S21,1.0,study,target,False,Target-1380,,,4,study
31,C2_S2,2.0,study,target,False,Filler-7343,,,4,study
32,C1_S28,1.0,study,target,False,Target-479,,,4,study
33,C1_S25,1.0,study,target,False,Target-667,,,4,study
34,C2_S9,2.0,study,target,False,Filler-7269,,,4,study
35,C2_S1,2.0,study,target,False,Filler-511,,,4,study
36,C1_S22,1.0,study,target,False,Target-3,,,4,study
37,C1_S29,1.0,study,target,False,Filler-6147,,,4,study
38,C2_S5,2.0,study,target,False,Target-673,,,4,study
39,C2_S6,2.0,study,target,False,Filler-6792,,,4,study
40,C2_S10,2.0,study,target,False,Filler-1552,,,4,study
41,C1_S27,1.0,study,target,False,Filler-2942,,,4,study
42,F2,,study,filler,True,fillers_images/nonhuman5.jpg,nonhuman5.jpg,2.0,4,study
43,C2_S17,2.0,study,target,False,Filler-5957,,,4,study
44,C2_S28,2.0,study,target,False,Filler-5831,,,4,study
45,C2_S18,2.0,study,target,False,Target-452,,,4,study
46,C2_S26,2.0,study,target,False,Filler-5940,,,4,study
47,C2_S20,2.0,study,target,False,Filler-6940,,,4,study
48,C2_S27,2.0,study,target,False,Filler-1154,,,4,study
49,C2_S14,2.0,study,target,False,Filler-3898,,,4,study
50,C2_S13,2.0,study,target,False,Filler-1943,,,4,study
51,C2_S15,2.0,study,target,False,Filler-4192,,,4,study
52,C2_S25,2.0,study,target,False,Target-990,,,4,study
53,C2_S19,2.0,study,target,False,Filler-6727,,,4,study
54,C2_S24,2.0,study,target,False,Target-1179,,,4,study
55,C2_S12,2.0,study,target,False,Filler-919,,,4,study
56,C2_S30,2.0,study,target,False,Filler-6404,,,4,study
57,C2_S29,2.0,study,target,False,Filler-5836,,,4,study
58,C2_S22,2.0,study,target,False,Target-1342,,,4,study
59,C2_S11,2.0,study,target,False,Filler-7253,,,4,study
60,C2_S16,2.0,study,target,False,Filler-5693,,,4,study
61,C2_S23,2.0,study,target,False,Filler-5666,,,4,study
62,C2_S21,2.0,study,target,False,Filler-3636,,,4,study
63,F3,,study,filler,True,fillers_images/nonhuman14.jpg,nonhuman14.jpg,3.0,4,study
64,C3_S10,3.0,study,target,False,Filler-7007,,,4,study
65,C3_S17,3.0,study,target,False,Filler-2315,,,4,study
66,C3_S11,3.0,study,target,False,Target-1878,,,4,study
67,C3_S1,3.0,study,target,False,Filler-5854,,,4,study
68,C3_S4,3.0,study,target,False,Target-1439,,,4,study
69,C3_S15,3.0,study,target,False,Target-642,,,4,study
70,C3_S5,3.0,study,target,False,Target-1079,,,4,study
71,C3_S2,3.0,study,target,False,Target-169,,,4,study
72,C3_S8,3.0,study,target,False,Filler-7993,,,4,study
73,C3_S3,3.0,study,target,False,Filler-7808,,,4,study
74,C3_S6,3.0,study,target,False,Filler-1132,,,4,study
75,C3_S16,3.0,study,target,False,Filler-3047,,,4,study
76,C3_S13,3.0,study,target,False,Filler-5890,,,4,study
77,C3_S19,3.0,study,target,False,Filler-2695,,,4,study
78,C3_S14,3.0,study,target,False,Filler-7960,,,4,study
79,C3_S12,3.0,study,target,False,Target-203,,,4,study
80,C3_S20,3.0,study,target,False,Filler-3958,,,4,study
81,C3_S7,3.0,study,target,False,Target-659,,,4,study
82,C3_S9,3.0,study,target,False,Filler-862,,,4,study
83,C3_S18,3.0,study,target,False,Target-708,,,4,study
84,F4,,study,filler,True,fillers_images/human4.jpg,human4.jpg,4.0,4,study
85,C3_S21,3.0,study,target,False,Filler-2120,,,4,study
86,C3_S23,3.0,study,target,False,Filler-4827,,,4,study
87,C3_S24,3.0,study,target,False,Filler-7341,,,4,study
88,C3_S29,3.0,study,target,False,Filler-6408,,,4,study
89,C4_S9,4.0,study,target,False,Target-935,,,4,study
90,C4_S3,4.0,study,target,False,Filler-228,,,4,study
91,C4_S2,4.0,study,target,False,Filler-4247,,,4,study
92,C3_S22,3.0,study,target,False,Filler-7991,,,4,study
93,C4_S8,4.0,study,target,False,Filler-2089,,,4,study
94,C4_S6,4.0,study,target,False,Filler-4344,,,4,study
95,C3_S27,3.0,study,target,False,Filler-1376,,,4,study
96,C3_S26,3.0,study,target,False,Filler-3934,,,4,study
97,C4_S7,4.0,study,target,False,Target-1933,,,4,study
98,C3_S30,3.0,study,target,False,Filler-3659,,,4,study
99,C3_S25,3.0,study,target,False,Filler-5539,,,4,study
100,C4_S1,4.0,study,target,False,Filler-2429,,,4,study
101,C4_S10,4.0,study,target,False,Filler-6502,,,4,study
102,C4_S5,4.0,study,target,False,Filler-7902,,,4,study
103,C3_S28,3.0,study,target,False,Filler-4117,,,4,study
104,C4_S4,4.0,study,target,False,Target-2175,,,4,study
105,F5,,study,filler,True,fillers_images/nonhuman10.jpg,nonhuman10.jpg,5.0,4,study
106,C4_S28,4.0,study,target,False,Filler-2257,,,4,study
107,C4_S26,4.0,study,target,False,Filler-1420,,,4,study
108,C4_S19,4.0,study,target,False,Filler-4373,,,4,study
109,C4_S23,4.0,study,target,False,Target-781,,,4,study
110,C4_S11,4.0,study,target,False,Filler-2186,,,4,study
111,C4_S30,4.0,study,target,False,Filler-7760,,,4,study
112,C4_S24,4.0,study,target,False,Target-1835,,,4,study
113,C4_S15,4.0,study,target,False,Filler-6284,,,4,study
114,C4_S14,4.0,study,target,False,Filler-3179,,,4,study
115,C4_S18,4.0,study,target,False,Filler-4218,,,4,study
116,C4_S22,4.0,study,target,False,Filler-2169,,,4,study
117,C4_S29,4.0,study,target,False,Target-883,,,4,study
118,C4_S20,4.0,study,target,False,Target-355,,,4,study
119,C4_S13,4.0,study,target,False,Target-1608,,,4,study
120,C4_S12,4.0,study,target,False,Filler-2611,,,4,study
121,C4_S21,4.0,study,target,False,Filler-1574,,,4,study
122,C4_S17,4.0,study,target,False,Filler-7571,,,4,study
123,C4_S16,4.0,study,target,False,Target-752,,,4,study
124,C4_S27,4.0,study,target,False,Filler-117,,,4,study
125,C4_S25,4.0,study,target,False,Filler-961,,,4,study
