trial_num,image_label,category,type,image_type,has_question,Image_Index,Image_Name,Filler_Index,Block,Part
1,C1_S1,1.0,study,target,False,Filler-4893,,,2,study
2,C1_S12,1.0,study,target,False,Target-3,,,2,study
3,C1_S17,1.0,study,target,False,Filler-5543,,,2,study
4,C1_S5,1.0,study,target,False,Filler-6507,,,2,study
5,C1_S14,1.0,study,target,False,Filler-5356,,,2,study
6,C1_S13,1.0,study,target,False,Filler-5184,,,2,study
7,C1_S11,1.0,study,target,False,Filler-406,,,2,study
8,C1_S4,1.0,study,target,False,Filler-2971,,,2,study
9,C1_S8,1.0,study,target,False,Target-1019,,,2,study
10,C1_S2,1.0,study,target,False,Target-1748,,,2,study
11,C1_S10,1.0,study,target,False,Target-1591,,,2,study
12,C1_S3,1.0,study,target,False,Filler-4507,,,2,study
13,C1_S9,1.0,study,target,False,Filler-5113,,,2,study
14,C1_S7,1.0,study,target,False,Filler-4108,,,2,study
15,C1_S19,1.0,study,target,False,Target-328,,,2,study
16,C1_S16,1.0,study,target,False,Filler-409,,,2,study
17,C1_S18,1.0,study,target,False,Filler-1828,,,2,study
18,C1_S15,1.0,study,target,False,Filler-1159,,,2,study
19,C1_S6,1.0,study,target,False,Filler-2694,,,2,study
20,C1_S20,1.0,study,target,False,Target-1436,,,2,study
21,F1,,study,filler,True,fillers_images/nonhuman8.jpg,nonhuman8.jpg,1.0,2,study
22,C2_S2,2.0,study,target,False,Filler-4476,,,2,study
23,C2_S5,2.0,study,target,False,Target-409,,,2,study
24,C2_S3,2.0,study,target,False,Filler-7460,,,2,study
25,C1_S23,1.0,study,target,False,Filler-6342,,,2,study
26,C2_S4,2.0,study,target,False,Filler-7187,,,2,study
27,C1_S30,1.0,study,target,False,Filler-4558,,,2,study
28,C1_S27,1.0,study,target,False,Filler-2706,,,2,study
29,C1_S25,1.0,study,target,False,Filler-3500,,,2,study
30,C2_S1,2.0,study,target,False,Filler-5058,,,2,study
31,C1_S29,1.0,study,target,False,Filler-3773,,,2,study
32,C2_S7,2.0,study,target,False,Target-2174,,,2,study
33,C2_S10,2.0,study,target,False,Filler-1324,,,2,study
34,C2_S9,2.0,study,target,False,Filler-4697,,,2,study
35,C1_S21,1.0,study,target,False,Target-1216,,,2,study
36,C1_S28,1.0,study,target,False,Target-985,,,2,study
37,C1_S22,1.0,study,target,False,Target-773,,,2,study
38,C2_S8,2.0,study,target,False,Target-1706,,,2,study
39,C2_S6,2.0,study,target,False,Filler-1900,,,2,study
40,C1_S26,1.0,study,target,False,Filler-7588,,,2,study
41,C1_S24,1.0,study,target,False,Filler-5095,,,2,study
42,F2,,study,filler,True,fillers_images/nonhuman1.jpg,nonhuman1.jpg,2.0,2,study
43,C2_S11,2.0,study,target,False,Filler-989,,,2,study
44,C2_S16,2.0,study,target,False,Filler-821,,,2,study
45,C2_S17,2.0,study,target,False,Filler-7093,,,2,study
46,C2_S29,2.0,study,target,False,Filler-6235,,,2,study
47,C2_S23,2.0,study,target,False,Filler-5923,,,2,study
48,C2_S26,2.0,study,target,False,Filler-4372,,,2,study
49,C2_S13,2.0,study,target,False,Filler-2262,,,2,study
50,C2_S15,2.0,study,target,False,Target-1292,,,2,study
51,C2_S22,2.0,study,target,False,Filler-2084,,,2,study
52,C2_S14,2.0,study,target,False,Filler-2862,,,2,study
53,C2_S21,2.0,study,target,False,Filler-4684,,,2,study
54,C2_S28,2.0,study,target,False,Filler-1699,,,2,study
55,C2_S19,2.0,study,target,False,Filler-5169,,,2,study
56,C2_S24,2.0,study,target,False,Target-1255,,,2,study
57,C2_S30,2.0,study,target,False,Filler-6404,,,2,study
58,C2_S12,2.0,study,target,False,Filler-5563,,,2,study
59,C2_S18,2.0,study,target,False,Filler-6940,,,2,study
60,C2_S25,2.0,study,target,False,Filler-6343,,,2,study
61,C2_S27,2.0,study,target,False,Filler-5445,,,2,study
62,C2_S20,2.0,study,target,False,Filler-7253,,,2,study
63,F3,,study,filler,True,fillers_images/nonhuman9.jpg,nonhuman9.jpg,3.0,2,study
64,C3_S16,3.0,study,target,False,Filler-379,,,2,study
65,C3_S18,3.0,study,target,False,Filler-2943,,,2,study
66,C3_S7,3.0,study,target,False,Target-836,,,2,study
67,C3_S20,3.0,study,target,False,Target-640,,,2,study
68,C3_S2,3.0,study,target,False,Target-783,,,2,study
69,C3_S8,3.0,study,target,False,Filler-4667,,,2,study
70,C3_S5,3.0,study,target,False,Target-1079,,,2,study
71,C3_S1,3.0,study,target,False,Filler-6885,,,2,study
72,C3_S13,3.0,study,target,False,Filler-4711,,,2,study
73,C3_S11,3.0,study,target,False,Target-830,,,2,study
74,C3_S9,3.0,study,target,False,Target-1025,,,2,study
75,C3_S14,3.0,study,target,False,Target-832,,,2,study
76,C3_S10,3.0,study,target,False,Filler-891,,,2,study
77,C3_S17,3.0,study,target,False,Filler-4827,,,2,study
78,C3_S19,3.0,study,target,False,Filler-2504,,,2,study
79,C3_S3,3.0,study,target,False,Filler-3703,,,2,study
80,C3_S4,3.0,study,target,False,Filler-4328,,,2,study
81,C3_S12,3.0,study,target,False,Filler-5539,,,2,study
82,C3_S15,3.0,study,target,False,Filler-7007,,,2,study
83,C3_S6,3.0,study,target,False,Filler-5890,,,2,study
84,F4,,study,filler,True,fillers_images/human2.jpg,human2.jpg,4.0,2,study
85,C3_S25,3.0,study,target,False,Filler-4117,,,2,study
86,C3_S29,3.0,study,target,False,Target-1607,,,2,study
87,C4_S2,4.0,study,target,False,Filler-5103,,,2,study
88,C3_S30,3.0,study,target,False,Target-659,,,2,study
89,C3_S21,3.0,study,target,False,Filler-7894,,,2,study
90,C3_S27,3.0,study,target,False,Target-1439,,,2,study
91,C3_S23,3.0,study,target,False,Filler-2695,,,2,study
92,C4_S10,4.0,study,target,False,Filler-1848,,,2,study
93,C3_S22,3.0,study,target,False,Filler-4942,,,2,study
94,C4_S9,4.0,study,target,False,Filler-6125,,,2,study
95,C4_S1,4.0,study,target,False,Target-781,,,2,study
96,C3_S26,3.0,study,target,False,Filler-414,,,2,study
97,C4_S3,4.0,study,target,False,Filler-7571,,,2,study
98,C4_S7,4.0,study,target,False,Target-1018,,,2,study
99,C4_S6,4.0,study,target,False,Filler-2611,,,2,study
100,C3_S28,3.0,study,target,False,Filler-3934,,,2,study
101,C4_S4,4.0,study,target,False,Filler-2453,,,2,study
102,C3_S24,3.0,study,target,False,Filler-3558,,,2,study
103,C4_S5,4.0,study,target,False,Target-2213,,,2,study
104,C4_S8,4.0,study,target,False,Target-355,,,2,study
105,F5,,study,filler,True,fillers_images/nonhuman14.jpg,nonhuman14.jpg,5.0,2,study
106,C4_S15,4.0,study,target,False,Filler-3103,,,2,study
107,C4_S12,4.0,study,target,False,Filler-6837,,,2,study
108,C4_S22,4.0,study,target,False,Filler-4344,,,2,study
109,C4_S28,4.0,study,target,False,Target-924,,,2,study
110,C4_S25,4.0,study,target,False,Filler-549,,,2,study
111,C4_S30,4.0,study,target,False,Filler-5308,,,2,study
112,C4_S27,4.0,study,target,False,Filler-789,,,2,study
113,C4_S11,4.0,study,target,False,Filler-4552,,,2,study
114,C4_S26,4.0,study,target,False,Filler-6502,,,2,study
115,C4_S16,4.0,study,target,False,Target-1119,,,2,study
116,C4_S29,4.0,study,target,False,Target-1563,,,2,study
